School ID,State,Subscription End Date,Expiring Dollars,Expiring Students,Subscription Status,Renewal Date
5337408,Texas,8/31/2015,2550,425,Renewed,9/10/2015
5338023,Massachusetts,8/31/2015,3276,546,Renewed,7/29/2015
5014302,Colorado,8/31/2015,3900,650,Renewed,5/20/2015
5084985,California,8/31/2015,5700,950,Renewed,5/26/2015
5093589,Washington,8/31/2015,2280,380,Renewed,9/30/2015
5404644,Indiana,8/31/2015,2700,450,Renewed,9/4/2015
4874118,Nevada,8/31/2015,3480,580,Renewed,8/26/2015
4950552,Minnesota,8/31/2015,1440,240,Renewed,6/19/2015
4960611,Utah,8/31/2015,3900,650,Not Renewed,
5009991,Texas,8/31/2015,3060,510,Renewed,5/28/2015
5057754,Kentucky,8/31/2015,1440,240,Renewed,8/26/2015
5022726,California,8/31/2015,1500,250,Renewed,8/18/2015
5040798,Kansas,8/31/2015,1950,325,Renewed,6/15/2015
5591289,New Mexico,8/31/2015,1440,240,Renewed,7/9/2015
5637675,Texas,8/31/2015,3024,504,Renewed,8/31/2015
5639658,Texas,8/31/2015,1440,240,Renewed,9/1/2015
5645619,California,8/31/2015,2568,428,Not Renewed,
4905519,Pennsylvania,8/31/2015,2160,360,Renewed,7/31/2015
5000268,Texas,8/31/2015,1560,260,Renewed,10/1/2015
4885959,Nebraska,8/31/2015,1440,240,Renewed,9/2/2015
5035860,West Virginia,8/31/2015,1440,240,Renewed,8/6/2015
4622172,Ohio,8/31/2015,1818,303,Renewed,6/10/2015
4693362,Texas,8/31/2015,1440,240,Renewed,12/17/2015
4699749,Illinois,8/31/2015,1440,240,Renewed,8/27/2015
4613307,Texas,8/31/2015,4620,770,Renewed,10/13/2015
4549623,Colorado,8/31/2015,3750,625,Renewed,9/1/2015
4604778,Delaware,8/31/2015,3960,660,Renewed,9/17/2013
5101641,Texas,8/31/2015,3900,650,Renewed,9/30/2015
5103201,New York,8/31/2015,1830,305,Not Renewed,
5084259,Virginia,8/31/2015,4320,720,Renewed,6/3/2015
5127366,Florida,8/31/2015,3900,650,Renewed,4/6/2015
5090550,Indiana,8/31/2015,3900,650,Renewed,6/17/2015
5120121,Nevada,8/31/2015,4200,700,Renewed,9/22/2015
5130021,California,8/31/2015,2400,400,Renewed,8/19/2015
5184258,Illinois,8/31/2015,3180,530,Renewed,8/5/2015
5185455,Texas,8/31/2015,2448,408,Renewed,6/30/2015
5149350,Georgia,8/31/2015,5118,853,Not Renewed,
5142999,Illinois,8/31/2015,3132,522,Renewed,9/3/2015
5204358,Colorado,8/31/2015,1440,240,Renewed,9/28/2015
5360970,Texas,8/31/2015,3120,520,Renewed,9/14/2015
5570034,Washington,8/31/2015,1440,240,Renewed,8/3/2015
5571864,California,8/31/2015,1440,240,Renewed,8/24/2015
5578623,Michigan,8/31/2015,1914,319,Renewed,8/7/2015
5547696,California,8/31/2015,3300,550,Renewed,7/16/2015
4925883,Florida,8/31/2015,1440,240,Renewed,8/20/2015
4764081,Texas,8/31/2015,3594,599,Renewed,7/22/2015
4689726,Texas,8/31/2015,3120,520,Renewed,9/2/2015
4754091,Texas,8/31/2015,3000,500,Renewed,9/10/2015
4903863,Maryland,8/31/2015,3492,582,Renewed,7/29/2015
5058936,Alabama,8/31/2015,1560,260,Renewed,5/26/2015
5064840,Texas,8/31/2015,1440,240,Renewed,9/16/2015
4321023,Missouri,8/31/2015,1440,240,Renewed,5/21/2015
4515891,Ohio,8/31/2015,2712,452,Renewed,8/20/2015
4496877,South Carolina,8/31/2015,3702,617,Renewed,7/21/2015
4460988,California,8/31/2015,1440,240,Renewed,8/26/2015
4710660,Texas,8/31/2015,3960,660,Renewed,9/10/2015
4674024,Delaware,8/31/2015,5400,900,Renewed,11/18/2015
4499763,Colorado,8/31/2015,3900,650,Renewed,9/22/2015
4618524,Arizona,8/31/2015,3480,580,Renewed,7/1/2015
4622769,Arkansas,8/31/2015,1440,240,Renewed,9/29/2011
4659066,Tennessee,8/31/2015,2580,430,Renewed,7/16/2015
4484043,California,8/31/2015,3822,637,Renewed,7/16/2015
4504395,Texas,8/31/2015,3600,600,Renewed,7/15/2015
4343463,Georgia,8/31/2015,2874,479,Renewed,8/21/2015
4275336,California,8/31/2015,3426,571,Renewed,7/16/2015
4223454,Michigan,8/31/2015,3420,570,Renewed,8/27/2015
4268310,California,8/31/2015,2700,450,Not Renewed,
4657506,Wyoming,8/31/2015,3900,650,Renewed,4/14/2015
4613790,Montana,8/31/2015,1440,240,Renewed,6/16/2015
4594122,Florida,8/31/2015,4800,800,Renewed,9/4/2015
4555578,California,8/31/2015,3300,550,Renewed,7/29/2015
4565382,California,8/31/2015,1440,240,Renewed,8/13/2015
4506150,Virginia,8/31/2015,2172,362,Not Renewed,
4534524,Louisiana,8/31/2015,4200,700,Renewed,8/3/2015
4350465,Missouri,8/31/2015,1716,286,Renewed,7/17/2015
4297434,Washington,8/31/2015,1500,250,Renewed,5/11/2015
4455039,Colorado,8/31/2015,1440,240,Renewed,5/20/2015
4109193,Pennsylvania,8/31/2015,1440,240,Renewed,5/19/2015
4191741,West Virginia,8/31/2015,1440,240,Renewed,8/6/2015
4159041,Texas,8/31/2015,3594,599,Renewed,7/22/2015
4159905,Texas,8/31/2015,3594,599,Renewed,7/22/2015
3728229,Washington,8/31/2015,1440,240,Renewed,9/1/2015
3849846,California,8/31/2015,1500,250,Renewed,5/27/2015
3852687,Oregon,8/31/2015,3510,585,Renewed,7/1/2015
3886596,Colorado,8/31/2015,1440,240,Renewed,8/24/2015
4269840,North Carolina,8/31/2015,3600,600,Renewed,6/23/2015
4280964,Michigan,8/31/2015,1440,240,Renewed,7/22/2015
4239795,Arkansas,8/31/2015,3960,660,Renewed,9/21/2015
3742308,California,8/31/2015,5700,950,Renewed,8/29/2015
3684927,Oklahoma,8/31/2015,3156,526,Not Renewed,
3604161,Texas,8/31/2015,1440,240,Renewed,7/17/2015
4316760,Arizona,8/31/2015,2100,350,Renewed,7/28/2015
4087218,Florida,8/31/2015,4950,825,Renewed,7/27/2015
4095348,Illinois,8/31/2015,1620,270,Renewed,7/27/2015
4084041,Tennessee,8/31/2015,5250,875,Renewed,9/2/2015
4090440,Texas,8/31/2015,4500,750,Not Renewed,
3892707,Nebraska,8/31/2015,1800,300,Renewed,8/27/2015
3991761,California,8/31/2015,2520,420,Renewed,8/26/2015
4006011,Arkansas,8/31/2015,2670,445,Renewed,8/31/2015
3808761,Texas,8/31/2015,2460,410,Renewed,8/10/2015
3749136,Massachusetts,8/31/2015,3780,630,Renewed,8/7/2015
3675639,Virginia,8/31/2015,2190,365,Renewed,7/10/2015
4142916,Virginia,8/31/2015,2148,358,Renewed,8/12/2015
4309377,Louisiana,8/31/2015,1500,250,Renewed,8/18/2015
4253052,North Carolina,8/31/2015,2064,344,Renewed,6/18/2015
4264983,Virginia,8/31/2015,4698,783,Renewed,8/19/2015
4129797,Texas,8/31/2015,3126,521,Renewed,9/3/2015
4115823,California,8/31/2015,2586,431,Renewed,8/10/2015
4105026,California,8/31/2015,1440,240,Renewed,12/21/2015
4110084,Alabama,8/31/2015,4500,750,Renewed,6/18/2015
4113831,Kentucky,8/31/2015,3600,600,Renewed,8/25/2015
4152228,Florida,8/31/2015,3450,575,Renewed,6/2/2015
4268013,Texas,8/31/2015,1440,240,Renewed,8/17/2015
4274574,Florida,8/31/2015,4080,680,Renewed,8/26/2015
4157775,California,8/31/2015,8700,1450,Renewed,4/24/2015
4190199,Massachusetts,8/31/2015,1698,283,Renewed,5/5/2015
3937671,California,8/31/2015,3000,500,Renewed,7/24/2015
3928383,Nevada,8/31/2015,2820,470,Renewed,8/28/2015
3987678,Pennsylvania,8/31/2015,2700,450,Renewed,8/25/2015
4096173,Washington,8/31/2015,2940,490,Not Renewed,
4097676,Virginia,8/31/2015,2880,480,Renewed,7/30/2015
4038747,Oklahoma,8/31/2015,1440,240,Renewed,8/27/2015
4043793,California,8/31/2015,1650,275,Renewed,7/21/2015
4052703,Tennessee,8/31/2015,5100,850,Renewed,8/19/2015
4071246,Nevada,8/31/2015,1500,250,Renewed,5/26/2015
4072167,Illinois,8/31/2015,3600,600,Renewed,5/11/2015
4044480,Illinois,8/31/2015,1440,240,Renewed,5/11/2015
4071240,Nevada,8/31/2015,4800,800,Renewed,8/13/2015
4005372,Florida,8/31/2015,1440,240,Not Renewed,
3923796,California,8/31/2015,2850,475,Renewed,7/24/2015
3903348,California,8/31/2015,1440,240,Renewed,6/17/2015
3856185,Nevada,8/31/2015,3900,650,Renewed,4/27/2015
3870540,Indiana,8/31/2015,3600,600,Renewed,8/21/2015
3956505,Texas,8/31/2015,1710,285,Renewed,3/27/2015
4093143,North Carolina,8/31/2015,2208,368,Renewed,6/18/2015
4118085,Georgia,8/31/2015,4314,719,Renewed,7/8/2015
4121886,Mississippi,8/31/2015,3360,560,Not Renewed,
4128573,Tennessee,8/31/2015,2868,478,Renewed,8/28/2015
4097679,Virginia,8/31/2015,2790,465,Renewed,7/30/2015
4072539,California,8/31/2015,1440,240,Renewed,5/20/2015
4078857,Massachusetts,8/31/2015,1440,240,Renewed,8/26/2015
3636126,Florida,8/31/2015,1800,300,Renewed,6/16/2015
3576603,Kansas,8/31/2015,1440,240,Renewed,8/19/2015
3578433,Florida,8/31/2015,4620,770,Renewed,10/29/2015
3599214,Idaho,8/31/2015,1740,290,Renewed,5/26/2015
3545736,Texas,8/31/2015,3144,524,Renewed,9/4/2015
3547584,Michigan,8/31/2015,2160,360,Renewed,7/14/2015
3541137,Kentucky,8/31/2015,4050,675,Renewed,7/21/2015
3699252,Michigan,8/31/2015,2100,350,Renewed,7/23/2015
3669021,Georgia,8/31/2015,3498,583,Renewed,7/8/2015
3651543,Texas,8/31/2015,2400,400,Not Renewed,
3615123,Virginia,8/31/2015,1740,290,Not Renewed,
3640902,Mississippi,8/31/2015,4350,725,Renewed,11/18/2015
3834174,Arkansas,8/31/2015,3330,555,Renewed,8/31/2015
3776364,Kentucky,8/31/2015,1440,240,Renewed,7/20/2015
3740967,Virginia,8/31/2015,1440,240,Not Renewed,
3115698,Illinois,8/31/2015,2700,450,Renewed,9/3/2015
3414564,California,8/31/2015,2922,487,Renewed,8/18/2015
3228183,California,8/31/2015,2280,380,Renewed,9/3/2015
3157101,Florida,8/31/2015,4350,725,Renewed,6/4/2015
3338964,Georgia,8/31/2015,2550,425,Renewed,8/26/2015
3653469,Texas,8/31/2015,1770,295,Not Renewed,
3677802,West Virginia,8/31/2015,1440,240,Renewed,8/6/2015
2982408,Texas,8/31/2015,2442,407,Renewed,9/28/2015
3020985,Missouri,8/31/2015,2940,490,Renewed,9/3/2015
3582888,Ohio,8/31/2015,1560,260,Renewed,8/19/2015
3539670,Arizona,8/31/2015,4350,725,Renewed,7/1/2015
3462573,Michigan,8/31/2015,2100,350,Renewed,8/24/2015
3498633,Texas,8/31/2015,6060,1010,Not Renewed,
3419745,Arkansas,8/31/2015,2172,362,Renewed,7/30/2015
3105453,Texas,8/31/2015,4248,708,Renewed,10/1/2015
3613653,South Carolina,8/31/2015,1440,240,Renewed,8/17/2015
3263799,Maryland,8/31/2015,1440,240,Renewed,7/24/2015
3237633,Utah,8/31/2015,3000,500,Renewed,8/28/2015
2993649,Texas,8/31/2015,5730,955,Renewed,9/8/2015
3552216,Virginia,8/31/2015,3000,500,Renewed,5/20/2015
3523248,Texas,8/31/2015,2970,495,Renewed,9/14/2015
3535464,Arizona,8/31/2015,3888,648,Renewed,9/2/2015
3582678,Pennsylvania,8/31/2015,2100,350,Renewed,8/25/2015
3456111,West Virginia,8/31/2015,1440,240,Renewed,8/6/2015
3499899,Washington,8/31/2015,2820,470,Renewed,7/29/2015
3527364,Texas,8/31/2015,2802,467,Renewed,8/27/2015
3540693,Michigan,8/31/2015,1650,275,Renewed,9/21/2015
3416508,Texas,8/31/2015,1440,240,Not Renewed,
3449184,Utah,8/31/2015,1440,240,Not Renewed,
3081909,Texas,8/31/2015,3990,665,Renewed,9/16/2015
3071928,Texas,8/31/2015,3594,599,Renewed,7/22/2015
3571194,Michigan,8/31/2015,1560,260,Renewed,7/17/2015
3584409,Florida,8/31/2015,1440,240,Renewed,9/8/2015
3347778,Wyoming,8/31/2015,3600,600,Renewed,7/27/2015
3353496,Texas,8/31/2015,2310,385,Renewed,10/22/2015
3443769,Kansas,8/31/2015,1680,280,Renewed,8/28/2015
3419799,California,8/31/2015,4800,800,Renewed,6/26/2015
3107907,Minnesota,8/31/2015,1440,240,Renewed,7/10/2015
3078981,North Carolina,8/31/2015,1476,246,Renewed,9/24/2015
3292887,Florida,8/31/2015,6000,1000,Renewed,7/30/2015
3091737,Indiana,8/31/2015,4110,685,Renewed,5/19/2015
3012597,Florida,8/31/2015,1440,240,Renewed,8/10/2015
3060999,Massachusetts,8/31/2015,1980,330,Renewed,5/19/2015
2836080,Georgia,8/31/2015,4500,750,Renewed,8/21/2015
2969271,Georgia,8/31/2015,1440,240,Renewed,7/20/2015
2988693,Washington,8/31/2015,2016,336,Renewed,9/4/2015
2310753,Tennessee,8/31/2015,3300,550,Renewed,8/24/2015
2672895,Arkansas,8/31/2015,2340,390,Renewed,7/27/2015
2692344,Florida,8/31/2015,1440,240,Renewed,6/25/2015
2589375,Nebraska,8/31/2015,1440,240,Renewed,6/23/2015
2739957,Indiana,8/31/2015,2160,360,Renewed,6/24/2015
2809266,Colorado,8/31/2015,2580,430,Renewed,9/15/2015
2782179,Georgia,8/31/2015,4500,750,Renewed,8/31/2015
2785632,Colorado,8/31/2015,3060,510,Renewed,8/10/2015
2758002,New Jersey,8/31/2015,1440,240,Renewed,7/13/2015
2226921,Tennessee,8/31/2015,3228,538,Renewed,6/15/2015
2229807,West Virginia,8/31/2015,1500,250,Renewed,8/24/2015
3003138,California,8/31/2015,3240,540,Renewed,4/24/2015
2711877,Arkansas,8/31/2015,3900,650,Renewed,6/16/2015
2734293,Alabama,8/31/2015,1440,240,Renewed,8/20/2015
2738901,California,8/31/2015,3756,626,Renewed,6/3/2015
2793897,Arizona,8/31/2015,5436,906,Renewed,7/1/2015
2808015,California,8/31/2015,3900,650,Renewed,7/16/2015
2811087,California,8/31/2015,1800,300,Renewed,6/29/2015
2812533,Alabama,8/31/2015,2580,430,Renewed,6/10/2015
2828418,Delaware,8/31/2015,3420,570,Renewed,9/2/2015
2960589,California,8/31/2015,2160,360,Renewed,6/15/2015
2973363,Florida,8/31/2015,3900,650,Renewed,8/27/2015
2227872,Texas,8/31/2015,1440,240,Renewed,9/1/2015
2350593,Kentucky,8/31/2015,1440,240,Renewed,8/31/2015
2455785,West Virginia,8/31/2015,3042,507,Renewed,9/3/2015
2273241,California,8/31/2015,2562,427,Renewed,8/18/2015
2274015,Tennessee,8/31/2015,4008,668,Not Renewed,
2327769,Kentucky,8/31/2015,1800,300,Not Renewed,
2278932,Pennsylvania,8/31/2015,5250,875,Renewed,7/21/2015
2280402,Texas,8/31/2015,2778,463,Renewed,8/11/2015
2267280,California,8/31/2015,1440,240,Renewed,7/9/2015
2257650,Virginia,8/31/2015,1440,240,Renewed,9/3/2015
2242953,North Carolina,8/31/2015,3720,620,Renewed,6/18/2015
2909010,Virginia,8/31/2015,1440,240,Not Renewed,
2925201,Louisiana,8/31/2015,3396,566,Renewed,9/8/2015
2780070,Arkansas,8/31/2015,1800,300,Not Renewed,
2738820,Minnesota,8/31/2015,1440,240,Renewed,7/16/2015
2975133,Tennessee,8/31/2015,3600,600,Renewed,7/9/2015
2948694,Tennessee,8/31/2015,5880,980,Renewed,8/29/2015
2927358,California,8/31/2015,2640,440,Renewed,9/16/2015
2674671,Tennessee,8/31/2015,4200,700,Not Renewed,
2944929,California,8/31/2015,7500,1250,Renewed,7/10/2015
2932062,North Carolina,8/31/2015,3600,600,Renewed,7/29/2015
2465874,Texas,8/31/2015,1440,240,Renewed,7/10/2015
2471544,California,8/31/2015,1440,240,Not Renewed,
2333163,Nebraska,8/31/2015,1728,288,Renewed,8/21/2015
2316459,Washington,8/31/2015,1440,240,Renewed,6/9/2015
2424609,New Mexico,8/31/2015,1440,240,Renewed,7/9/2015
2487201,Colorado,8/31/2015,2100,350,Renewed,8/7/2015
2598387,Texas,8/31/2015,2826,471,Renewed,9/3/2015
2601198,Texas,8/31/2015,1860,310,Renewed,9/9/2015
2640078,Missouri,8/31/2015,16200,2700,Renewed,9/10/2015
2671596,California,8/31/2015,3300,550,Renewed,8/10/2015
2274975,Florida,8/31/2015,3300,550,Renewed,8/31/2015
2221827,New York,8/31/2015,2700,450,Renewed,7/29/2015
2222502,Alabama,8/31/2015,3300,550,Renewed,8/28/2015
2223453,North Dakota,8/31/2015,1440,240,Renewed,9/14/2015
2227572,Texas,8/31/2015,1440,240,Renewed,8/29/2015
2234091,Tennessee,8/31/2015,2382,397,Renewed,8/6/2015
2256801,Michigan,8/31/2015,1590,265,Renewed,8/18/2015
2261343,Alabama,8/31/2015,1440,240,Not Renewed,
2662125,Texas,8/31/2015,3522,587,Renewed,6/8/2015
2403783,Georgia,8/31/2015,5700,950,Renewed,9/23/2015
2474220,Mississippi,8/31/2015,1440,240,Not Renewed,
2225769,Pennsylvania,8/31/2015,3000,500,Renewed,7/15/2015
2226531,California,8/31/2015,4320,720,Renewed,7/22/2015
2219253,Nebraska,8/31/2015,1440,240,Renewed,6/15/2015
2223774,Ohio,8/31/2015,3666,611,Renewed,7/2/2015
2224890,California,8/31/2015,1440,240,Renewed,7/16/2015
2224980,Oregon,8/31/2015,1440,240,Renewed,7/22/2015
2225118,California,8/31/2015,1500,250,Renewed,6/29/2015
2223885,Ohio,8/31/2015,5040,840,Renewed,7/31/2015
2219838,Nebraska,8/31/2015,1440,240,Renewed,6/30/2015
2227953,Texas,8/31/2015,2970,495,Renewed,9/14/2015
2227803,Texas,8/31/2015,2514,419,Renewed,9/18/2015
2228133,Texas,8/31/2015,3240,540,Renewed,10/1/2015
2228034,Texas,8/31/2015,2700,450,Renewed,8/13/2015
2272356,Texas,8/31/2015,2022,337,Renewed,6/23/2015
2229909,California,8/31/2015,2400,400,Renewed,7/22/2015
2231529,California,8/31/2015,3600,600,Renewed,7/17/2015
2224683,Oklahoma,8/31/2015,4200,700,Renewed,8/18/2015
2226744,South Dakota,8/31/2015,1500,250,Renewed,7/20/2015
2227950,Texas,8/31/2015,3000,500,Renewed,9/17/2015
2224755,Oklahoma,8/31/2015,1440,240,Renewed,5/19/2015
2216892,Michigan,8/31/2015,1680,280,Renewed,7/23/2015
2217015,Michigan,8/31/2015,1440,240,Renewed,7/16/2015
2217696,Arkansas,8/31/2015,3750,625,Renewed,7/1/2015
2217954,Mississippi,8/31/2015,3300,550,Not Renewed,
2212404,Idaho,8/31/2015,1830,305,Renewed,8/26/2015
2212443,Idaho,8/31/2015,2100,350,Renewed,6/22/2015
2228010,Texas,8/31/2015,1440,240,Renewed,10/13/2015
2228073,Texas,8/31/2015,1440,240,Renewed,9/3/2015
2143914,Illinois,8/31/2015,1440,240,Renewed,8/26/2015
2144094,Washington,8/31/2015,6012,1002,Renewed,8/17/2015
2149131,Oregon,8/31/2015,1440,240,Renewed,8/17/2015
2197755,Florida,8/31/2015,5400,900,Renewed,9/11/2015
2196861,Kentucky,8/31/2015,1440,240,Renewed,8/29/2015
2143689,North Dakota,8/31/2015,1500,250,Renewed,8/21/2015
2217267,Arkansas,8/31/2015,1890,315,Renewed,8/31/2015
2215284,Louisiana,8/31/2015,2280,380,Renewed,6/15/2015
2142702,California,8/31/2015,1440,240,Renewed,7/24/2015
2142213,Arkansas,8/31/2015,1440,240,Renewed,7/29/2015
2141334,Illinois,8/31/2015,1440,240,Renewed,9/24/2015
2218440,Missouri,8/31/2015,1440,240,Renewed,7/21/2015
2210538,Florida,8/31/2015,1440,240,Renewed,9/3/2015
2197413,Tennessee,8/31/2015,1440,240,Renewed,6/15/2015
2197503,Tennessee,8/31/2015,1440,240,Renewed,6/22/2015
2224443,Oklahoma,8/31/2015,1440,240,Renewed,6/12/2015
2144199,Wisconsin,8/31/2015,5520,920,Renewed,7/8/2015
2212392,Idaho,8/31/2015,1500,250,Renewed,7/24/2015
2197920,Texas,8/31/2015,3420,570,Renewed,9/10/2015
2214393,Kansas,8/31/2015,1440,240,Renewed,7/9/2015
2217669,Minnesota,8/31/2015,1800,300,Renewed,8/30/2013
2216913,Michigan,8/31/2015,1440,240,Not Renewed,
2214885,Kentucky,8/31/2015,4500,750,Renewed,9/28/2015
2214894,Kentucky,8/31/2015,4350,725,Renewed,8/26/2015
2140131,South Dakota,8/31/2015,1440,240,Renewed,7/9/2015
2138424,Ohio,8/31/2015,1800,300,Renewed,7/27/2015
2142576,Colorado,8/31/2015,1920,320,Renewed,8/27/2015
2142645,Arizona,8/31/2015,2370,395,Renewed,9/12/2015
2142138,Arkansas,8/31/2015,1560,260,Renewed,6/16/2015
2138043,Mississippi,8/31/2015,1950,325,Renewed,8/25/2015
2137674,West Virginia,8/31/2015,3900,650,Renewed,7/29/2015
2137491,Pennsylvania,8/31/2015,3000,500,Renewed,8/6/2015
2134860,Arizona,8/31/2015,1716,286,Renewed,9/12/2015
2135106,California,8/31/2015,2160,360,Renewed,7/13/2015
2135424,California,8/31/2015,1440,240,Renewed,8/19/2015
2135973,Washington,8/31/2015,1440,240,Renewed,8/12/2015
2136465,New Jersey,8/31/2015,1440,240,Renewed,8/11/2015
2140548,Montana,8/31/2015,1440,240,Renewed,6/15/2015
2140629,Montana,8/31/2015,1440,240,Renewed,6/23/2015
2134521,Colorado,8/31/2015,1440,240,Renewed,7/17/2015
2139876,Minnesota,8/31/2015,3000,500,Renewed,8/20/2015
2139561,Wisconsin,8/31/2015,1620,270,Renewed,7/8/2015
2140122,South Dakota,8/31/2015,1590,265,Renewed,7/17/2015
2138325,Ohio,8/31/2015,3126,521,Renewed,7/21/2015
2146674,Idaho,8/31/2015,1440,240,Renewed,6/18/2015
2198358,Montana,8/31/2015,1800,300,Renewed,5/28/2015
2144403,Minnesota,8/31/2015,1500,250,Renewed,8/26/2015
2196927,Illinois,8/31/2015,1440,240,Renewed,6/23/2015
2197059,Nebraska,8/31/2015,1440,240,Renewed,6/22/2015
2143839,Illinois,8/31/2015,2100,350,Renewed,8/17/2015
2143896,Illinois,8/31/2015,1440,240,Renewed,8/18/2015
2143641,South Dakota,8/31/2015,1740,290,Renewed,6/29/2015
2141295,Illinois,8/31/2015,1440,240,Renewed,7/8/2015
2141304,Illinois,8/31/2015,1440,240,Renewed,6/30/2015
2141337,Illinois,8/31/2015,1440,240,Renewed,7/27/2015
2197209,Tennessee,8/31/2015,2880,480,Renewed,9/3/2015
2142168,Arkansas,8/31/2015,1440,240,Renewed,8/17/2015
2142435,Texas,8/31/2015,1440,240,Renewed,7/22/2015
2142462,Texas,8/31/2015,1440,240,Renewed,9/1/2015
2143227,Michigan,8/31/2015,1800,300,Renewed,8/27/2015
2143266,Michigan,8/31/2015,2190,365,Renewed,7/24/2015
2143323,Ohio,8/31/2015,1500,250,Renewed,7/23/2015
2141898,Illinois,8/31/2015,1800,300,Renewed,7/15/2015
2140209,South Dakota,8/31/2015,1440,240,Renewed,7/20/2015
2139606,Wisconsin,8/31/2015,1440,240,Renewed,8/25/2015
2143143,Ohio,8/31/2015,2400,400,Not Renewed,
2143443,Wisconsin,8/31/2015,4050,675,Renewed,7/8/2015
2142108,Nebraska,8/31/2015,1440,240,Renewed,5/15/2015
2198541,Arkansas,8/31/2015,1440,240,Renewed,7/15/2015
2198706,North Carolina,8/31/2015,6000,1000,Renewed,7/17/2015
2197917,Texas,8/31/2015,3594,599,Renewed,7/22/2015
2144172,Iowa,8/31/2015,2340,390,Renewed,7/1/2015
2144253,South Dakota,8/31/2015,1860,310,Renewed,7/20/2015
2138886,Michigan,8/31/2015,1440,240,Renewed,7/13/2015
2138937,Michigan,8/31/2015,1440,240,Renewed,7/13/2015
2139651,Wisconsin,8/31/2015,2100,350,Renewed,4/1/2015
2139738,Minnesota,8/31/2015,1440,240,Renewed,7/16/2015
2139783,Minnesota,8/31/2015,1440,240,Not Renewed,
2134830,Arizona,8/31/2015,3000,500,Renewed,8/4/2015
2135544,California,8/31/2015,1440,240,Renewed,7/23/2015
2135682,California,8/31/2015,1440,240,Renewed,8/11/2015
2135694,California,8/31/2015,1440,240,Renewed,9/1/2015
2136018,Washington,8/31/2015,1440,240,Not Renewed,
2132976,Oklahoma,8/31/2015,2100,350,Renewed,7/30/2015
2133069,Oklahoma,8/31/2015,1800,300,Renewed,7/13/2015
2133246,Oklahoma,8/31/2015,1440,240,Renewed,6/1/2015
2134401,Texas,8/31/2015,1440,240,Renewed,7/20/2015
2135406,California,8/31/2015,1440,240,Renewed,7/20/2015
2131779,Missouri,8/31/2015,4500,750,Renewed,7/1/2015
2140278,North Dakota,8/31/2015,1440,240,Renewed,8/3/2015
2140257,North Dakota,8/31/2015,1800,300,Renewed,6/28/2012
2137452,Pennsylvania,8/31/2015,2400,400,Renewed,7/13/2015
2138151,Kentucky,8/31/2015,1440,240,Renewed,6/25/2015
2139903,Minnesota,8/31/2015,1440,240,Renewed,7/10/2015
2133090,Oklahoma,8/31/2015,1440,240,Renewed,8/26/2015
2134389,Texas,8/31/2015,1440,240,Renewed,9/10/2015
2135937,Washington,8/31/2015,1440,240,Renewed,10/6/2015
2138001,Tennessee,8/31/2015,3150,525,Renewed,8/6/2015
2138934,Michigan,8/31/2015,1920,320,Renewed,7/22/2015
2133186,Nebraska,8/31/2015,1440,240,Renewed,6/15/2015
2135268,California,8/31/2015,3000,500,Renewed,8/28/2013
2129421,Illinois,8/31/2015,1440,240,Not Renewed,
2128962,Illinois,8/31/2015,1440,240,Renewed,7/29/2015
2129076,Illinois,8/31/2015,2340,390,Renewed,8/21/2015
2128797,Montana,8/31/2015,1890,315,Renewed,7/23/2015
2128821,Montana,8/31/2015,1440,240,Renewed,7/20/2015
2133681,Texas,8/31/2015,1440,240,Renewed,6/26/2015
2133801,Texas,8/31/2015,1440,240,Renewed,8/20/2015
2133942,Texas,8/31/2015,1440,240,Renewed,9/14/2015
2129694,Illinois,8/31/2015,4050,675,Renewed,5/4/2015
2134608,Idaho,8/31/2015,1440,240,Renewed,9/3/2015
2133936,Texas,8/31/2015,1440,240,Renewed,9/28/2015
2133834,Texas,8/31/2015,1440,240,Renewed,8/3/2015
2125305,Michigan,8/31/2015,1728,288,Renewed,6/23/2015
2125476,Michigan,8/31/2015,2850,475,Renewed,8/25/2015
2126064,Iowa,8/31/2015,2280,380,Renewed,7/1/2015
2126259,Iowa,8/31/2015,1440,240,Not Renewed,
2126826,Wisconsin,8/31/2015,3000,500,Renewed,6/30/2015
2125086,Michigan,8/31/2015,2700,450,Renewed,8/24/2015
2129958,Illinois,8/31/2015,1440,240,Renewed,6/9/2015
2132802,Arkansas,8/31/2015,1440,240,Renewed,9/30/2015
2132907,Arkansas,8/31/2015,2172,362,Renewed,7/30/2015
